,Agent 0,Agent 1,Agent 2,Agent 3,Agent 4,Max
0,-0.18000000000000005,-0.01,100.66655706879962,-0.05,-0.11,100.66655706879962
1,-0.08,-0.1,225.55564466645978,-0.21000000000000002,-0.07,225.55564466645978
2,-0.21000000000000002,-0.05,-0.14,-0.02,0.0,0.0
3,-0.15000000000000002,324.27454741851494,160.2348268894868,396.2192900657794,-0.08,396.2192900657794
4,371.14578897616343,-0.01,0.0,0.0,-0.01,371.14578897616343
5,0.0,0.0,210.86281208667708,0.0,-0.01,210.86281208667708
6,0.0,225.59089466645696,0.0,-0.01,0.0,225.59089466645696
7,0.0,-0.01,0.0,180.51437037687626,0.0,180.51437037687626
8,0.0,0.0,0.0,160.2828268894864,0.0,160.2828268894864
9,0.0,148.63645100005988,180.50417037687592,0.0,0.0,180.50417037687592
10,0.0,0.0,0.0,0.0,180.56897037687807,180.56897037687807
11,225.7036446664607,0.0,0.0,0.0,0.0,225.7036446664607
12,210.90686208667853,-0.01,0.0,0.0,223.77974034971567,223.77974034971567
13,0.0,0.0,148.69915100006193,-0.01,0.0,148.69915100006193
14,0.0,0.0,0.0,225.5595446664559,0.0,225.5595446664559
15,148.73540100006315,0.0,0.0,0.0,0.0,148.73540100006315
16,0.0,0.0,0.0,-0.01,0.0,0.0
17,0.0,0.0,0.0,0.0,223.7805403497157,223.7805403497157
18,0.0,0.0,180.55012037687743,-0.01,0.0,180.55012037687743
19,0.0,100.74635706880028,0.0,0.0,0.0,100.74635706880028
20,0.0,100.72090706879945,160.28497688948647,223.76269034971511,0.0,223.76269034971511
21,148.64770100006024,225.6921946664603,0.0,0.0,-0.01,225.6921946664603
22,0.0,225.69314466646034,0.0,180.61317037687954,-0.01,225.69314466646034
23,160.24517688948515,0.0,0.0,-0.01,0.0,160.24517688948515
24,180.61902037687975,0.0,0.0,223.7956403497162,225.69554466646042,225.69554466646042
25,180.5002203768758,225.5503446664556,-0.01,-0.01,0.0,225.5503446664556
26,0.0,180.58372037687855,0.0,-0.01,0.0,180.58372037687855
27,0.0,0.0,210.88136208667768,0.0,0.0,210.88136208667768
28,0.0,0.0,0.0,160.2500268894853,0.0,160.2500268894853
29,0.0,-0.01,0.0,-0.01,0.0,0.0
30,0.0,160.25337688948542,-0.01,0.0,0.0,160.25337688948542
31,169.71131007216752,180.55337037687755,0.0,148.64860100006027,210.84626208667652,210.84626208667652
32,0.0,0.0,0.0,225.5798946664566,100.74465706880022,225.5798946664566
33,160.2013268894837,0.0,0.0,0.0,0.0,160.2013268894837
34,210.78996208667465,225.7100446664609,-0.01,0.0,0.0,225.7100446664609
35,0.0,0.0,0.0,0.0,148.72475100006278,148.72475100006278
36,100.7495070688004,0.0,0.0,0.0,0.0,100.7495070688004
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,100.74390706880021,0.0,100.74390706880021
39,0.0,0.0,-0.01,0.0,148.72685100006288,148.72685100006288
40,0.0,0.0,0.0,160.2371268894849,0.0,160.2371268894849
41,148.62310100005942,143.60175529830553,210.74481208667316,169.64351007216527,0.0,210.74481208667316
42,0.0,0.0,0.0,160.27882688948625,0.0,160.27882688948625
43,0.0,0.0,100.70990706879908,148.73495100006312,223.73314034971412,223.73314034971412
44,0.0,223.76499034971516,0.0,0.0,0.0,223.76499034971516
45,0.0,0.0,0.0,0.0,-0.01,0.0
46,0.0,210.87036208667732,160.24517688948515,0.0,225.59339466645702,225.59339466645702
47,0.0,0.0,223.74994034971468,0.0,0.0,223.74994034971468
48,100.74525706880024,0.0,177.92852766468405,0.0,160.2500268894853,177.92852766468405
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,148.68735100006154,210.8457620866765,0.0,0.0,180.51422037687627,210.8457620866765
52,100.72755706879965,0.0,0.0,0.0,0.0,100.72755706879965
53,0.0,0.0,-0.01,180.5093703768761,0.0,180.5093703768761
54,0.0,100.76655706880095,-0.01,-0.01,177.8989776646831,177.8989776646831
55,0.0,0.0,0.0,0.0,-0.01,0.0
56,0.0,0.0,0.0,223.76344034971513,0.0,223.76344034971513
57,0.0,0.0,0.0,180.61942037687976,0.0,180.61942037687976
58,0.0,-0.01,-0.01,0.0,148.63645100005988,148.63645100005988
59,0.0,148.69385100006178,180.5784203768784,0.0,-0.01,180.5784203768784
60,180.6178203768797,0.0,0.0,0.0,0.0,180.6178203768797
61,0.0,0.0,0.0,-0.01,0.0,0.0
62,84.44117409339299,223.76944034971532,0.0,180.57427037687825,0.0,223.76944034971532
63,0.0,223.7348903497142,0.0,-0.01,148.65060100006033,223.7348903497142
64,0.0,225.57289466645636,0.0,0.0,0.0,225.57289466645636
65,223.72899034971397,0.0,0.0,84.47072409339395,-0.01,223.72899034971397
66,0.0,180.5699203768781,0.0,0.0,160.24452688948514,180.5699203768781
67,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,160.22082688948433,0.0,0.0,0.0,160.22082688948433
69,0.0,0.0,160.26042688948564,0.0,0.0,160.26042688948564
70,180.60197037687917,0.0,0.0,0.0,148.6040010000588,180.60197037687917
71,0.0,0.0,0.0,0.0,0.0,0.0
72,180.51582037687632,0.0,0.0,0.0,0.0,180.51582037687632
73,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,160.28667688948653,0.0,-0.01,148.71420100006245,160.28667688948653
75,225.65109466645896,0.0,0.0,0.0,0.0,225.65109466645896
76,0.0,0.0,0.0,0.0,0.0,0.0
77,160.29587688948683,100.73060706879977,0.0,210.7131620866721,0.0,210.7131620866721
78,0.0,0.0,0.0,0.0,100.68820706879836,100.68820706879836
79,0.0,0.0,0.0,0.0,160.17812688948294,160.17812688948294
80,0.0,180.59462037687894,0.0,-0.01,0.0,180.59462037687894
81,0.0,160.24247688948506,0.0,0.0,-0.01,160.24247688948506
82,0.0,0.0,160.29142688948667,0.0,100.76030706880076,160.29142688948667
83,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,180.56592037687795,-0.01,180.56592037687795
86,218.54356240109968,0.0,177.91947766468377,100.72520706879959,160.26687688948587,218.54356240109968
87,160.24182688948503,0.0,223.77004034971534,0.0,-0.01,223.77004034971534
88,0.0,0.0,0.0,180.49317037687555,0.0,180.49317037687555
89,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,100.73310706879985,223.71899034971364,0.0,0.0,223.71899034971364
91,0.0,100.76430706880089,0.0,0.0,0.0,100.76430706880089
92,160.26407688948578,0.0,0.0,0.0,-0.01,160.26407688948578
93,0.0,0.0,0.0,0.0,-0.01,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,100.76830706880102,0.0,-0.01,0.0,100.76830706880102
96,0.0,0.0,0.0,0.0,-0.01,0.0
97,0.0,0.0,223.76394034971514,-0.01,0.0,223.76394034971514
98,0.0,0.0,210.84411208667643,0.0,0.0,210.84411208667643
99,100.67665706879797,223.7924903497161,0.0,0.0,0.0,223.7924903497161
